Force,Time,Velocity,Amplitude,Impulse
0.0014715000000000002,0.0003,0.032742005658320854,90.02269224127137,4.414500000000001e-07
0.0014715000000000002,0.0006,0.0626832644806306,90.04331698934284,8.829000000000002e-07
0.0014715000000000002,0.0009,0.09244918789293514,90.06393319310344,1.32435e-06
0.0014715000000000002,0.0012,0.11916578184870338,90.08247537165333,1.7658000000000003e-06
0.0014715000000000002,0.0015,0.1487411002249299,90.10305807558308,2.2072500000000003e-06
0.0014715000000000002,0.0018,0.1781734654535411,90.12361441143732,2.6487e-06
0.0014715000000000002,0.0021,0.20743481665504507,90.14414057837982,3.0901500000000004e-06
0.0014715000000000002,0.0024,0.23649738238368567,90.16463193684682,3.5316000000000006e-06
0.0014715000000000002,0.0027,0.2653337428733696,90.18508351057223,3.973050000000001e-06
0.0014715000000000002,0.0030000000000000005,0.2939168978795107,90.20549033674693,4.4145000000000015e-06
0.0014715000000000002,0.003300000000000001,0.32222034776522424,90.22584746602497,4.855950000000002e-06
0.0014715000000000002,0.003600000000000001,0.3502181947059118,90.24614996221557,5.297400000000003e-06
0.0014715000000000002,0.003900000000000001,0.37788527401144045,90.26639290232588,5.738850000000003e-06
0.0014715000000000002,0.0042000000000000015,0.40519062178088744,90.28657137721439,6.180300000000004e-06
0.0014715000000000002,0.004500000000000002,0.4347470321305851,90.30868773425966,6.621750000000004e-06
0.0014715000000000002,0.004800000000000002,0.4611673709866389,90.3287149699328,7.063200000000004e-06
0.0014715000000000002,0.005100000000000002,0.48713254285744007,90.34866265829534,7.5046500000000045e-06
0.0014715000000000002,0.005400000000000003,0.5126147710029884,90.36852597791615,7.946100000000005e-06
0.0014715000000000002,0.005700000000000003,0.5375868474023351,90.3883001302397,8.387550000000006e-06
0.0014715000000000002,0.006000000000000004,0.562052407477679,90.40798033909358,8.829000000000006e-06
0.0014715000000000002,0.0063000000000000035,0.5859955527159072,90.42756184467933,9.270450000000007e-06
0.0014715000000000002,0.006600000000000003,0.6093720328251581,90.4470399088493,9.711900000000008e-06
0.0014715000000000002,0.006900000000000004,0.6321588012518923,90.46640981838702,1.0153350000000008e-05
0.0014715000000000002,0.007200000000000004,0.6543338061226986,90.48566688614376,1.0594800000000009e-05
0.0014715000000000002,0.007500000000000005,0.6758755811457067,90.50480645219389,1.1036250000000008e-05
0.0014715000000000002,0.007800000000000005,0.6967632722803376,90.52382388494283,1.1477700000000009e-05
0.0014715000000000002,0.008100000000000005,0.71697665817382,90.54271458226859,1.1919150000000011e-05
0.0014715000000000002,0.008400000000000005,0.7364961697737548,90.5614739726466,1.236060000000001e-05
0.0014715000000000002,0.008700000000000006,0.7553029093565805,90.5800975162384,1.2802050000000012e-05
0.0014715000000000002,0.009000000000000006,0.7733786688858596,90.59858070601827,1.3243500000000011e-05
0.0014715000000000002,0.009300000000000006,0.7907059477195499,90.61691906886125,1.3684950000000012e-05
0.0014715000000000002,0.009600000000000006,0.8072679696306096,90.63510816663253,1.4126400000000011e-05
0.0014715000000000002,0.009900000000000006,0.8230486991313052,90.6531435972773,1.4567850000000013e-05
0.0029430000000000003,0.0003,0.06548406887096034,90.04538570618828,8.829000000000002e-07
0.0029430000000000003,0.0006,0.12536721082736713,90.08663999357044,1.7658000000000003e-06
0.0029430000000000003,0.0009,0.18490113874561537,90.12787089343439,2.6487e-06
0.0029430000000000003,0.0012,0.2383383627092135,90.1649510343907,3.5316000000000006e-06
0.0029430000000000003,0.0015,0.2974972395661378,90.20611326136898,4.414500000000001e-06
0.0029430000000000003,0.0018,0.3563761185922096,90.2472257156593,5.2974e-06
0.0029430000000000003,0.0021,0.41492171984267184,90.28827839940736,6.180300000000001e-06
0.0029430000000000003,0.0024,0.4730826004844107,90.32926134287133,7.063200000000001e-06
0.0029430000000000003,0.0027,0.5308099608518769,90.37016459505334,7.946100000000002e-06
0.0029430000000000003,0.0030000000000000005,0.5880396653345774,90.41097822086363,8.829000000000003e-06
0.0029430000000000003,0.003300000000000001,0.6446271601219771,90.45169232660552,9.711900000000004e-06
0.0029430000000000003,0.003600000000000001,0.7005553894121498,90.492297070271,1.0594800000000006e-05
0.0029430000000000003,0.003900000000000001,0.7557641871093151,90.53278264879629,1.1477700000000005e-05
0.0029430000000000003,0.0042000000000000015,0.8102188267064782,90.5731392993609,1.2360600000000008e-05
0.0029430000000000003,0.004500000000000002,0.8693064351013895,90.61737172615783,1.3243500000000008e-05
0.0029430000000000003,0.004800000000000002,0.9221478177333868,90.65742595934194,1.4126400000000008e-05
0.0029430000000000003,0.005100000000000002,0.9740965987353182,90.69732111526965,1.5009300000000009e-05
0.0029430000000000003,0.005400000000000003,1.0251024833699265,90.73704753578318,1.589220000000001e-05
0.0029430000000000003,0.005700000000000003,1.0751160597943583,90.77659560284901,1.677510000000001e-05
0.0029430000000000003,0.006000000000000004,1.1240888700118759,90.81595574083981,1.7658000000000013e-05
0.0029430000000000003,0.0063000000000000035,1.171973458775029,90.85511841886297,1.8540900000000014e-05
0.0029430000000000003,0.006600000000000003,1.2187234197344101,90.89407415308168,1.9423800000000016e-05
0.0029430000000000003,0.006900000000000004,1.2642934407033728,90.93281350902706,2.0306700000000017e-05
0.0029430000000000003,0.007200000000000004,1.3086393479322787,90.97132710390157,2.1189600000000018e-05
0.0029430000000000003,0.007500000000000005,1.351718149328003,91.00960560884403,2.2072500000000016e-05
0.0029430000000000003,0.007800000000000005,1.3934880765718232,91.04763975127236,2.2955400000000017e-05
0.0029430000000000003,0.008100000000000005,1.4339086261093081,91.08542031709068,2.3838300000000022e-05
0.0029430000000000003,0.008400000000000005,1.472940598940459,91.12293815303988,2.472120000000002e-05
0.0029430000000000003,0.008700000000000006,1.5105461391849953,91.16018416887144,2.5604100000000025e-05
0.0029430000000000003,0.009000000000000006,1.546688771394623,91.19714933969699,2.6487000000000023e-05
0.0029430000000000003,0.009300000000000006,1.5813334365193863,91.23382470810753,2.7369900000000024e-05
0.0029430000000000003,0.009600000000000006,1.614446526538681,91.27020138652509,2.8252800000000022e-05
0.0029430000000000003,0.009900000000000006,1.645995917704312,91.30627055927224,2.9135700000000027e-05
0.0044145,0.0003,0.09822624718611943,90.06808146116026,1.32435e-06
0.0044145,0.0006,0.18805252151426524,90.12996051072662,2.6487e-06
0.0044145,0.0009,0.2773586279493114,90.19180471788958,3.97305e-06
0.0044145,0.0012,0.3575246293856952,90.24742523690433,5.2974e-06
0.0044145,0.0015,0.44628394459211607,90.3091687977754,6.6217500000000014e-06
0.0044145,0.0018,0.5346391507701821,90.37083758581275,7.9461e-06
0.0044145,0.0021,0.6225195491863388,90.4324166098035,9.27045e-06
0.0044145,0.0024,0.7098554253745688,90.49389089336265,1.05948e-05
0.0044145,0.0027,0.7963758168995754,90.5552455074839,1.1919150000000003e-05
0.0044145,0.0030000000000000005,0.8820252996049274,90.61646562548728,1.3243500000000005e-05
0.0044145,0.003300000000000001,0.9667234312550723,90.67753649063326,1.4567850000000005e-05
0.0044145,0.003600000000000001,1.0505712076757612,90.73844339206315,1.5892200000000007e-05
0.0044145,0.003900000000000001,1.1334885292734365,90.79917159777065,1.7216550000000007e-05
0.0044145,0.0042000000000000015,1.215309566895987,90.85970640224943,1.854090000000001e-05
0.0044145,0.004500000000000002,1.3039506258047415,90.92605479761956,1.986525000000001e-05
0.0044145,0.004800000000000002,1.3832104059848134,90.98613585975662,2.118960000000001e-05
0.0044145,0.005100000000000002,1.4611307280041013,91.04597823213352,2.251395000000001e-05
0.0044145,0.005400000000000003,1.537636006704345,91.10556741406174,2.3838300000000015e-05
0.0044145,0.005700000000000003,1.612652009992131,91.16488896369414,2.5162650000000016e-05
0.0044145,0.006000000000000004,1.6861059311778859,91.2239285014873,2.6487000000000016e-05
0.0044145,0.0063000000000000035,1.757926460305826,91.28267171368036,2.781135000000002e-05
0.0044145,0.006600000000000003,1.828043854203365,91.34110435578101,2.913570000000002e-05
0.0044145,0.006900000000000004,1.8963900052279785,91.399212256117,3.046005000000002e-05
0.0044145,0.007200000000000004,1.962898508598135,91.45698131925961,3.178440000000002e-05
0.0044145,0.007500000000000005,2.027504728259611,91.51439752951451,3.310875000000003e-05
0.0044145,0.007800000000000005,2.090145861192788,91.57144695450195,3.443310000000003e-05
0.0044145,0.008100000000000005,2.150761000114033,91.62811574855459,3.575745000000003e-05
0.0044145,0.008400000000000005,2.209291194437777,91.68439015623217,3.708180000000003e-05
0.0044145,0.008700000000000006,2.2656795094952478,91.74025651583776,3.840615000000003e-05
0.0044145,0.009000000000000006,2.31987108386211,91.79570126279114,3.973050000000003e-05
0.0044145,0.009300000000000006,2.3718131847850485,91.85071093329297,4.105485000000003e-05
0.0044145,0.009600000000000006,2.421455261586225,91.90527216752791,4.2379200000000036e-05
0.0044145,0.009900000000000006,2.4687489969875025,91.95937171331255,4.370355000000004e-05
0.005886000000000001,0.0003,0.13096859816099612,90.0907777151249,1.7658000000000003e-06
0.005886000000000001,0.0006,0.2507398802424923,90.17327956866028,3.5316000000000006e-06
0.005886000000000001,0.0009,0.36982445583750756,90.25573883514153,5.2974e-06
0.005886000000000001,0.0012,0.4767316460515898,90.3298996730596,7.063200000000001e-06
0.005886000000000001,0.0015,0.595117740561251,90.41222448686486,8.829000000000001e-06
0.005886000000000001,0.0018,0.7129979635399077,90.4944494975882,1.05948e-05
0.005886000000000001,0.0021,0.8302828616652362,90.57655468235464,1.2360600000000002e-05
0.005886000000000001,0.0024,0.946534761462712,90.6585200891716,1.4126400000000003e-05
0.005886000000000001,0.0027,1.0616872622239772,90.74032593296951,1.5892200000000003e-05
0.005886000000000001,0.0030000000000000005,1.1757071746619225,90.8219525360675,1.7658000000000006e-05
0.005886000000000001,0.003300000000000001,1.288841825133644,90.9033802136833,1.942380000000001e-05
0.005886000000000001,0.003600000000000001,1.400754400564817,90.98458924544897,2.118960000000001e-05
0.005886000000000001,0.003900000000000001,1.5113104203711438,91.0655599559152,2.295540000000001e-05
0.005886000000000001,0.0042000000000000015,1.6204026794378785,91.1462727223352,2.4721200000000017e-05
0.005886000000000001,0.004500000000000002,1.738587200054781,91.23473680345204,2.6487000000000016e-05
0.005886000000000001,0.004800000000000002,1.844262690725229,91.31484436050957,2.8252800000000015e-05
0.005886000000000001,0.005100000000000002,1.9481511187968108,91.3946335263199,3.0018600000000018e-05
0.005886000000000001,0.005400000000000003,2.050151510797251,91.47408494159053,3.178440000000002e-05
0.005886000000000001,0.005700000000000003,2.1501646816179587,91.55317932286023,3.355020000000002e-05
0.005886000000000001,0.006000000000000004,2.2480933320529752,91.63189746741082,3.5316000000000026e-05
0.005886000000000001,0.0063000000000000035,2.343842144983317,91.7102202576864,3.708180000000003e-05
0.005886000000000001,0.006600000000000003,2.4373178801240463,91.7881286661315,3.884760000000003e-05
0.005886000000000001,0.006900000000000004,2.5284294672111387,91.86560375981027,4.0613400000000034e-05
0.005886000000000001,0.007200000000000004,2.6170880975420086,91.94262670525985,4.2379200000000036e-05
0.005886000000000001,0.007500000000000005,2.703207313719367,92.01917877301058,4.414500000000003e-05
0.005886000000000001,0.007800000000000005,2.7867030975207596,92.09524134273511,4.5910800000000035e-05
0.005886000000000001,0.008100000000000005,2.8674939557397394,92.17079590775555,4.7676600000000044e-05
0.005886000000000001,0.008400000000000005,2.945501003905762,92.24582407970749,4.944240000000004e-05
0.005886000000000001,0.008700000000000006,3.0206480477276894,92.32030759391132,5.120820000000005e-05
0.005886000000000001,0.009000000000000006,3.0928616621869005,92.39422831355658,5.2974000000000045e-05
0.005886000000000001,0.009300000000000006,3.1620712680963226,92.4675682349984,5.473980000000005e-05
0.005886000000000001,0.009600000000000006,3.2282092060556664,92.54030949211285,5.6505600000000044e-05
0.005886000000000001,0.009900000000000006,3.2912108076530093,92.61243436178816,5.827140000000005e-05
0.0073575,0.0003,0.16371117936098412,90.11347271745251,2.20725e-06
0.0073575,0.0006,0.31342997255331273,90.21659879730606,4.4145e-06
0.0073575,0.0009,0.4623014604062652,90.31967307429132,6.62175e-06
0.0073575,0.0012,0.5959667474648922,90.4123741886868,8.829e-06
0.0073575,0.0015,0.7440167124432524,90.5152801876398,1.103625e-05
0.0073575,0.0018,0.8914947994884406,90.61806129943888,1.32435e-05
0.0073575,0.0021,1.0379350715752145,90.72069248241394,1.5450749999999998e-05
0.0073575,0.0024,1.1830045702823373,90.82314893730987,1.7658e-05
0.0073575,0.0027,1.3267616279518182,90.9254060451533,1.986525e-05
0.0073575,0.0030000000000000005,1.46959753525623,91.02743916186702,2.2072500000000003e-05
0.0073575,0.003300000000000001,1.6110467433471447,91.1292235681643,2.4279750000000004e-05
0.0073575,0.003600000000000001,1.750935283722606,91.2307345914845,2.6487000000000006e-05
0.0073575,0.003900000000000001,1.8891273970062787,91.33194761623479,2.869425000000001e-05
0.0073575,0.0042000000000000015,2.0254888164912668,91.4328380891828,3.090150000000001e-05
0.0073575,0.004500000000000002,2.173213740124886,91.54341748120457,3.3108750000000014e-05
0.0073575,0.004800000000000002,2.3053013165409637,91.64355108970251,3.531600000000001e-05
0.0073575,0.005100000000000002,2.435153265989722,91.74328648710228,3.752325000000002e-05
0.0073575,0.005400000000000003,2.5626430608064705,91.84259943381542,3.9730500000000015e-05
0.0073575,0.005700000000000003,2.6876463838305096,91.94146578138287,4.193775000000002e-05
0.0073575,0.006000000000000004,2.810041251722047,92.03986147792244,4.4145000000000025e-05
0.0073575,0.0063000000000000035,2.929708136988924,92.13776257435754,4.635225000000003e-05
0.0073575,0.006600000000000003,3.0465300885575193,92.23514522997486,4.855950000000003e-05
0.0073575,0.006900000000000004,3.1603928507573196,92.3319857187491,5.076675000000003e-05
0.0073575,0.007200000000000004,3.2711849805399913,92.42826043511874,5.297400000000003e-05
0.0073575,0.007500000000000005,3.3787979627964417,92.52394590010458,5.518125000000004e-05
0.0073575,0.007800000000000005,3.4831263235736034,92.61901876776889,5.738850000000003e-05
0.0073575,0.008100000000000005,3.584067741034921,92.71345583097548,5.959575000000003e-05
0.0073575,0.008400000000000005,3.681523153969832,92.80723402811513,6.180300000000005e-05
0.0073575,0.008700000000000006,3.7753968676696656,92.9003304487585,6.401025000000005e-05
0.0073575,0.009000000000000006,3.8655966569953555,92.99272234069834,6.621750000000004e-05
0.0073575,0.009300000000000006,3.9520338664136605,93.0843871159372,6.842475000000005e-05
0.0073575,0.009600000000000006,4.034623506849724,93.17530235688187,7.063200000000005e-05
0.0073575,0.009900000000000006,4.113284349130289,93.26544582328425,7.283925000000006e-05
0.008829,0.0003,0.19645404836829,90.13616649807037,2.6487e-06
0.008829,0.0006,0.37612348644531235,90.25991811739344,5.2974e-06
0.008829,0.0009,0.554792530305997,90.38360737046536,7.9461e-06
0.008829,0.0012,0.7152376378077155,90.49484872612989,1.05948e-05
0.008829,0.0015,0.8930011464017841,90.61833583935186,1.3243500000000003e-05
0.008829,0.0018,1.0700231562008244,90.74167292172133,1.58922e-05
0.008829,0.0021,1.2454211519657266,90.86483002874684,1.85409e-05
0.008829,0.0024,1.4192177176458864,90.98777755419917,2.11896e-05
0.008829,0.0027,1.592067195370748,91.11048595014181,2.3838300000000005e-05
0.008829,0.0030000000000000005,1.7635120920763665,91.23292550011658,2.648700000000001e-05
0.008829,0.003300000000000001,1.9332488873530216,91.35506651318673,2.913570000000001e-05
0.008829,0.003600000000000001,2.1011120391015883,91.47687935585515,3.1784400000000014e-05
0.008829,0.003900000000000001,2.266938315269498,91.59833445817077,3.4433100000000014e-05
0.008829,0.0042000000000000015,2.430566286382793,91.71940231996693,3.708180000000002e-05
0.008829,0.004500000000000002,2.6078277877732217,91.85209655628903,3.973050000000002e-05
0.008829,0.004800000000000002,2.76632291790952,91.97225566374402,4.237920000000002e-05
0.008829,0.005100000000000002,2.9221326566616503,92.09193659223371,4.502790000000002e-05
0.008829,0.005400000000000003,3.075104715036751,92.21111019524763,4.767660000000003e-05
0.008829,0.005700000000000003,3.2250894200379174,92.32974742946801,5.032530000000003e-05
0.008829,0.006000000000000004,3.3719398647345002,92.44781936199006,5.297400000000003e-05
0.008829,0.0063000000000000035,3.51551205731714,92.56529717698467,5.562270000000004e-05
0.008829,0.006600000000000003,3.6556650689451176,92.682152183513,5.827140000000004e-05
0.008829,0.006900000000000004,3.7922611801714914,92.79835582226808,6.092010000000004e-05
0.008829,0.007200000000000004,3.9251660257546077,92.91387967309088,6.356880000000004e-05
0.008829,0.007500000000000005,4.054248737603489,93.02869546292901,6.621750000000006e-05
0.008829,0.007800000000000005,4.1793820856419455,93.14277507302916,6.886620000000006e-05
0.008829,0.008100000000000005,4.300442616316773,93.25609054700413,7.151490000000006e-05
0.008829,0.008400000000000005,4.417310788494918,93.36861409851687,7.416360000000006e-05
0.008829,0.008700000000000006,4.529871106489514,93.48031811905219,7.681230000000006e-05
0.008829,0.009000000000000006,4.638012249924683,93.59117518672193,7.946100000000006e-05
0.008829,0.009300000000000006,4.741627200153153,93.70115807349792,8.210970000000006e-05
0.008829,0.009600000000000006,4.840613362949546,93.81023975365312,8.475840000000007e-05
0.008829,0.009900000000000006,4.934872687183791,93.91839341235998,8.740710000000007e-05
0.0103005,0.0003,0.2291972627811837,90.15886035173436,3.0901500000000004e-06
0.0103005,0.0006,0.4388211130019056,90.30323749040669,6.180300000000001e-06
0.0103005,0.0009,0.647300618228991,90.44754169384937,9.27045e-06
0.0103005,0.0012,0.8345524973624675,90.57732325688687,1.2360600000000002e-05
0.0103005,0.0015,1.0420942904087072,90.72139140408889,1.545075e-05
0.0103005,0.0018,1.248396591699598,90.86528436206719,1.85409e-05
0.0103005,0.0021,1.4527068398276,91.00896737938328,2.163105e-05
0.0103005,0.0024,1.6556032566783605,91.15240601879042,2.4721200000000003e-05
0.0103005,0.0027,1.8574067661391451,91.29556564217275,2.7811350000000006e-05
0.0103005,0.0030000000000000005,2.0574245601201766,91.43841152598107,3.090150000000001e-05
0.0103005,0.003300000000000001,2.2554477970650924,91.58090900056946,3.399165000000001e-05
0.0103005,0.003600000000000001,2.4512838857927526,91.72302345710122,3.7081800000000015e-05
0.0103005,0.003900000000000001,2.6447419975765607,91.86472035419906,4.017195000000002e-05
0.0103005,0.0042000000000000015,2.835633389295529,92.00596522490432,4.326210000000002e-05
0.0103005,0.004500000000000002,3.042426877526327,92.1607737472772,4.6352250000000024e-05
0.0103005,0.004800000000000002,3.2273241223488625,92.30095769219784,4.9442400000000027e-05
0.0103005,0.005100000000000002,3.4090847713871577,92.44058331304947,5.2532550000000036e-05
0.0103005,0.005400000000000003,3.587530525791619,92.5796165237606,5.562270000000004e-05
0.0103005,0.005700000000000003,3.762486088248051,92.71802335104809,5.8712850000000035e-05
0.0103005,0.006000000000000004,3.9337793409692208,92.85576994213783,6.180300000000005e-05
0.0103005,0.0063000000000000035,4.101241523216868,92.9928225728124,6.489315000000004e-05
0.0103005,0.006600000000000003,4.264707408144514,93.12914765678173,6.798330000000005e-05
0.0103005,0.006900000000000004,4.424015478690501,93.26471175355034,7.107345000000005e-05
0.0103005,0.007200000000000004,4.579008102225747,93.3994815777292,7.416360000000006e-05
0.0103005,0.007500000000000005,4.7295317036682345,93.53342400791806,7.725375000000005e-05
0.0103005,0.007800000000000005,4.875436936712535,93.66650609671025,8.034390000000006e-05
0.0103005,0.008100000000000005,5.016578852833373,93.79869507908663,8.343405000000006e-05
0.0103005,0.008400000000000005,5.152817067710304,93.9299583831411,8.652420000000007e-05
0.0103005,0.008700000000000006,5.284015924660572,94.06026363933432,8.961435000000006e-05
0.0103005,0.009000000000000006,5.410044654705148,94.18957869026252,9.270450000000006e-05
0.0103005,0.009300000000000006,5.530777532864904,94.31787160151067,9.579465000000007e-05
0.0103005,0.009600000000000006,5.64609403025658,94.44511067166216,9.888480000000007e-05
0.0103005,0.009900000000000006,5.755878961573804,94.5712644421782,0.00010197495000000008
0.011772000000000001,0.0003,0.26194088022230844,90.18155426241141,3.5316000000000006e-06
0.011772000000000001,0.0006,0.5015235470114626,90.34655689601696,7.063200000000001e-06
0.011772000000000001,0.0009,0.7398287547895186,90.51147602842748,1.05948e-05
0.011772000000000001,0.0012,0.9539200995873882,90.65979776347974,1.4126400000000003e-05
0.011772000000000001,0.0015,1.1912715274845593,90.82444685732051,1.7658000000000003e-05
0.011772000000000001,0.0018,1.4266398604233217,90.98889564106003,2.11896e-05
