Force,Time,Velocity,Amplitude,Impulse
0.023544000000000002,0.005100000000000002,7.789679496151936,95.57816303815144,0.00012007440000000007
0.023544000000000002,0.005400000000000003,8.196767483510458,95.89585695840849,0.00012713760000000008
0.023544000000000002,0.005700000000000003,8.595697942315132,96.21209660840161,0.0001342008000000001
0.023544000000000002,0.006000000000000004,8.986051070740645,96.52680105635501,0.0001412640000000001
0.023544000000000002,0.0063000000000000035,9.367413156900147,96.83988937546945,0.00014832720000000011
0.023544000000000002,0.006600000000000003,9.73937714532336,97.1512806665308,0.00015539040000000012
0.025015500000000003,0.0003,0.5566610965200199,90.38580044889584,7.50465e-06
0.025015500000000003,0.0006,1.0661790949887895,90.73643195884749,1.50093e-05
0.025015500000000003,0.0009,1.5740429613804456,91.08688455194739,2.251395e-05
0.025015500000000003,0.0012,2.0296861039048655,91.40206596180995,3.00186e-05
0.025015500000000003,0.0015,2.5293817586766734,91.75194200085912,3.7523250000000004e-05
0.025015500000000003,0.0018,3.0292241238793043,92.10139322711439,4.50279e-05
0.025015500000000003,0.0021,3.5266424015241293,92.45033463554647,5.253255000000001e-05
0.025015500000000003,0.0024,4.020630024311244,92.79868102253876,6.00372e-05
0.025015500000000003,0.0027,4.510699662789134,93.1463470769657,6.754185000000001e-05
0.025015500000000003,0.0030000000000000005,4.996366090764374,93.49324737035576,7.504650000000002e-05
0.025015500000000003,0.003300000000000001,5.477145627024607,93.8392963494201,8.255115000000003e-05
0.025015500000000003,0.003600000000000001,5.952556603152003,94.18440833003974,9.005580000000005e-05
0.025015500000000003,0.003900000000000001,6.422119689570434,94.52849749520611,9.756045000000004e-05
0.025015500000000003,0.0042000000000000015,6.8853582497998564,94.87147789350558,0.00010506510000000005
0.025015500000000003,0.004500000000000002,7.387050754632187,95.24737841205847,0.00011256975000000007
0.025015500000000003,0.004800000000000002,7.835470592563736,95.58775040060533,0.00012007440000000007
0.025015500000000003,0.005100000000000002,8.27610985156662,95.92674637232794,0.00012757905000000008
0.025015500000000003,0.005400000000000003,8.70850738293998,96.26427989039335,0.00013508370000000008
0.025015500000000003,0.005700000000000003,9.132207079150028,96.60026443097472,0.0001425883500000001
0.025015500000000003,0.006000000000000004,9.546758439363986,96.93461340358833,0.0001500930000000001
0.025015500000000003,0.0063000000000000035,9.95171716795976,97.26724017212017,0.0001575976500000001
0.026487,0.0003,0.5894119208457959,90.4084945132955,7.9461e-06
0.026487,0.0006,1.1289690975332716,90.77975141319584,1.58922e-05
0.026487,0.0009,1.6669669801400062,91.15081871875022,2.3838300000000002e-05
0.026487,0.0012,2.148981941059035,91.48453993521309,3.17844e-05
0.026487,0.0015,2.6779535805670744,91.85499675059802,3.97305e-05
0.026487,0.0018,3.2074093048577423,92.22500370874283,4.7676600000000004e-05
0.026487,0.0021,3.734085443483636,92.59447067661546,5.5622700000000005e-05
0.026487,0.0024,4.257125570185104,92.96330733694757,6.35688e-05
0.026487,0.0027,4.776013777761975,93.33142322647778,7.151490000000002e-05
0.026487,0.0030000000000000005,5.29023481713746,93.69872772227555,7.946100000000002e-05
0.026487,0.003300000000000001,5.79927480138532,94.06513002869282,8.740710000000003e-05
0.026487,0.003600000000000001,6.3026216369516845,94.43053916976044,9.535320000000003e-05
0.026487,0.003900000000000001,6.79976534834191,94.79486398132931,0.00010329930000000005
0.026487,0.0042000000000000015,7.290198442902886,95.15801310942301,0.00011124540000000005
0.026487,0.004500000000000002,7.821321937657973,95.55601572562078,0.00011919150000000005
0.026487,0.004800000000000002,8.296024250812977,95.91639809105067,0.00012713760000000008
0.026487,0.005100000000000002,8.762463125128834,96.27532039790229,0.00013508370000000008
0.026487,0.005400000000000003,9.2201459467142,96.63269056033202,0.00014302980000000009
0.026487,0.005700000000000003,9.66858509448054,96.98841634602256,0.0001509759000000001
0.027958500000000004,0.0003,0.6221637845256403,90.4311885811995,8.387550000000002e-06
0.027958500000000004,0.0006,1.1917719830289202,90.82307086436334,1.6775100000000005e-05
0.027958500000000004,0.0009,1.7599532636587853,91.21475285494684,2.5162650000000002e-05
0.027958500000000004,0.0012,2.2681936393103452,91.56701386702116,3.355020000000001e-05
0.027958500000000004,0.0015,2.8265884835884236,91.95805145889726,4.193775000000001e-05
0.027958500000000004,0.0018,3.3855947822346226,92.34861411262914,5.0325300000000004e-05
0.027958500000000004,0.0021,3.9415274448537088,92.73860657239968,5.871285000000001e-05
0.027958500000000004,0.0024,4.493619139729867,93.12793338998593,6.710040000000002e-05
0.027958500000000004,0.0027,5.041324364775994,93.51649892743764,7.548795000000003e-05
0.027958500000000004,0.0030000000000000005,5.584097614623169,93.90420733744769,8.387550000000004e-05
0.027958500000000004,0.003300000000000001,6.12139449776203,94.29096254694282,9.226305000000004e-05
0.027958500000000004,0.003600000000000001,6.652672136819146,94.67666824373299,0.00010065060000000006
0.027958500000000004,0.003900000000000001,7.177389490594597,95.06122786670284,0.00010903815000000006
0.027958500000000004,0.0042000000000000015,7.69500772740258,95.4445445997873,0.00011742570000000007
0.027958500000000004,0.004500000000000002,8.255548443106063,95.86464765580222,0.00012581325000000007
0.027958500000000004,0.004800000000000002,8.756516922521389,96.2450384304159,0.00013420080000000007
0.027958500000000004,0.005100000000000002,9.248734790219595,96.62388457354315,0.0001425883500000001
0.027958500000000004,0.005400000000000003,9.731677225046022,97.00108825490707,0.0001509759000000001
0.02943,0.0003,0.6549167457298568,90.45388265201129,8.829e-06
0.02943,0.0006,1.2545885431534207,90.86639031176276,1.7658e-05
0.02943,0.0009,1.8529838142863069,91.27868695995853,2.6487e-05
0.02943,0.0012,2.3873142245690016,91.64948776174377,3.5316e-05
0.02943,0.0015,2.9752653012434633,92.06110612532038,4.4145e-05
0.02943,0.0018,3.5637800578802734,92.47222443632884,5.2974e-05
0.02943,0.0021,4.148968356021049,92.88274231694776,6.180299999999999e-05
0.02943,0.0024,4.730110625426042,93.29255916956022,7.0632e-05
0.02943,0.0027,5.306631229747715,93.70157415714816,7.9461e-05
0.02943,0.0030000000000000005,5.877954155778863,94.10968617753595,8.829000000000001e-05
0.02943,0.003300000000000001,6.443504191593246,94.5167938424027,9.711900000000002e-05
0.02943,0.003600000000000001,7.002707297424233,94.92279545781088,0.00010594800000000002
0.02943,0.003900000000000001,7.5549909233349295,95.32758901093123,0.00011477700000000004
0.02943,0.0042000000000000015,8.099784389004029,95.73107216192523,0.00012360600000000004
0.02943,0.004500000000000002,8.689727792710713,96.17327390842703,0.00013243500000000006
0.02943,0.004800000000000002,9.21694522490176,96.57367101537044,0.00014126400000000005
0.02943,0.005100000000000002,9.734920320887252,96.97243835870313,0.00015009300000000007
0.030901500000000005,0.0003,0.6876708626972061,90.47657672523701,9.27045e-06
0.030901500000000005,0.0006,1.3174195824575772,90.90970975488814,1.85409e-05
0.030901500000000005,0.0009,1.9460210378394776,91.3426210342761,2.7811350000000003e-05
0.030901500000000005,0.0012,2.506336277860088,91.73196162400926,3.70818e-05
0.030901500000000005,0.0015,3.1239693433314217,92.16416074927129,4.635225e-05
0.030901500000000005,0.0018,3.741964906302301,92.59583467766869,5.5622700000000005e-05
0.030901500000000005,0.0021,4.356408125178954,93.02687790453466,6.489315000000001e-05
0.030901500000000005,0.0024,4.966599919696246,93.45718466371169,7.41636e-05
0.030901500000000005,0.0027,5.571934178623295,93.88664889363216,8.343405000000002e-05
0.030901500000000005,0.0030000000000000005,6.171804113206255,94.3151642051481,9.270450000000002e-05
0.030901500000000005,0.003300000000000001,6.765603358373034,94.74262385404406,0.00010197495000000004
0.030901500000000005,0.003600000000000001,7.352726313525101,95.168920717025,0.00011124540000000005
0.030901500000000005,0.003900000000000001,7.932568453692202,95.59394727404607,0.00012051585000000004
0.030901500000000005,0.0042000000000000015,8.504526713619619,96.01759559270928,0.00012978630000000006
0.030901500000000005,0.004500000000000002,9.123857508576561,96.48189418885052,0.00013905675000000007
0.030901500000000005,0.004800000000000002,9.677305775796402,96.90229544355985,0.0001483272000000001
0.032373,0.0003,0.7204261937431062,90.49927080047289,9.711900000000001e-06
0.032373,0.0006,1.3802659191830995,90.95302919325862,1.9423800000000002e-05
0.032373,0.0009,2.0390435098682462,91.40655507867311,2.9135700000000003e-05
0.032373,0.0012,2.625252293118953,91.81443545835042,3.8847600000000004e-05
0.032373,0.0015,3.272690840820223,92.26721533029338,4.85595e-05
0.032373,0.0018,3.9201492175860433,92.7194448340669,5.8271400000000006e-05
0.032373,0.0021,4.563846699112136,93.1710133290612,6.79833e-05
0.032373,0.0024,5.20308691477318,93.62180986009568,7.769520000000001e-05
0.032373,0.0027,5.837233017220755,94.07172311415847,8.740710000000002e-05
0.032373,0.0030000000000000005,6.465647159388308,94.5206413816249,9.711900000000002e-05
0.032373,0.003300000000000001,7.087691473488103,94.96845252045956,0.00010683090000000004
0.032373,0.003600000000000001,7.70272837978975,95.4150439274243,0.00011654280000000004
0.032373,0.003900000000000001,8.31012088876553,95.86030251481957,0.00012625470000000006
0.032373,0.0042000000000000015,8.909232987215608,96.30411468996508,0.00013596660000000007
0.032373,0.004500000000000002,9.55793511303606,96.79050820327092,0.00014567850000000006
0.032373,0.004800000000000002,10.137595193536185,97.2309113118231,0.0001553904000000001
0.033844500000000007,0.0003,0.7531827972557616,90.52196487739012,1.0153350000000002e-05
0.033844500000000007,0.0006,1.4431283861211377,90.99634862641756,2.0306700000000003e-05
0.033844500000000007,0.0009,2.1320393099766,91.47048909392494,3.0460050000000007e-05
0.033844500000000007,0.0012,2.7440615847533203,91.89690926866231,4.0613400000000007e-05
0.033844500000000007,0.0015,3.421423471407528,92.37026986752574,5.0766750000000007e-05
0.033844500000000007,0.0018,4.09833293324061,92.84305490284504,6.092010000000001e-05
0.033844500000000007,0.0021,4.7712840236402725,93.31514858425432,7.107345000000002e-05
0.033844500000000007,0.0024,5.439571502636595,93.78643474639807,8.122680000000001e-05
0.033844500000000007,0.0027,6.102527551156795,94.25679679675714,9.138015000000002e-05
0.033844500000000007,0.0030000000000000005,6.759482966610052,94.72611766902239,0.00010153350000000003
0.033844500000000007,0.003300000000000001,7.409768012144031,95.19427977988074,0.00011168685000000005
0.033844500000000007,0.003600000000000001,8.052712690736513,95.6611649942592,0.00012184020000000007
0.033844500000000007,0.003900000000000001,8.687647035551196,96.12665459259236,0.00013199355000000006
0.033844500000000007,0.0042000000000000015,9.31390149575089,96.59062925087767,0.00014214690000000007
0.033844500000000007,0.004500000000000002,9.991958128592337,97.09911565746442,0.0001523002500000001
0.035316,0.0003,0.7859407317070015,90.54465895569662,1.05948e-05
0.035316,0.0006,1.5060078314913161,91.03966805391903,2.11896e-05
0.035316,0.0009,2.225000880281782,91.53442308085917,3.17844e-05
0.035316,0.0012,2.8628270311026616,91.97938305643747,4.23792e-05
0.035316,0.0015,3.570163191997562,92.47332436011922,5.297400000000001e-05
0.035316,0.0018,4.2765160172242815,92.96666488164786,6.35688e-05
0.035316,0.0021,4.978720044059118,93.45928366422666,7.41636e-05
0.035316,0.0024,5.676053575148709,93.95105931012299,8.47584e-05
0.035316,0.0027,6.3678175859692665,94.44186991848801,9.535320000000002e-05
0.035316,0.0030000000000000005,7.053311207084309,94.93159302901718,0.00010594800000000004
0.035316,0.003300000000000001,7.731832449479737,95.42010557131061,0.00011654280000000004
0.035316,0.003600000000000001,8.40267844085066,95.9072838222368,0.00012713760000000005
0.035316,0.003900000000000001,9.065145701060574,96.39300336696567,0.00013773240000000006
0.035316,0.0042000000000000015,9.718530525298618,96.87713907212043,0.0001483272000000001
0.0367875,0.0003,0.8187000556535817,90.56735303515889,1.103625e-05
0.0367875,0.0006,1.5689051198526822,91.08298747538124,2.20725e-05
0.0367875,0.0009,2.317924050561663,91.59835704062357,3.310875e-05
0.0367875,0.0012,2.9816100498444076,92.06185682193738,4.4145e-05
0.0367875,0.0015,3.718907465113249,92.57637880764099,5.518124999999999e-05
0.0367875,0.0018,4.45469844284358,93.09027476767687,6.62175e-05
0.0367875,0.0021,5.186154705642431,93.6034185627223,7.725375e-05
0.0367875,0.0024,5.912533024403358,94.11568353898365,8.829e-05
0.0367875,0.0027,6.633102927448046,94.6269424568837,9.932625000000001e-05
0.0367875,0.0030000000000000005,7.34713155327764,95.13706742316754,0.0001103625
0.0367875,0.003300000000000001,8.053884260910028,95.64592983325846,0.00012139875000000002
0.0367875,0.003600000000000001,8.752624824910281,96.15340031697235,0.00013243500000000003
0.0367875,0.003900000000000001,9.442615692661084,96.65934869708973,0.00014347125000000005
0.0367875,0.0042000000000000015,10.123118362376344,97.16364395103848,0.00015450750000000005
0.038259,0.0003,0.8514608277416008,90.5900471155705,1.14777e-05
0.038259,0.0006,1.6318211330431105,91.1263068903959,2.29554e-05
0.038259,0.0009,2.410804757801489,91.6622909740532,3.44331e-05
0.038259,0.0012,3.1004362644994945,92.14433056494788,4.59108e-05
0.038259,0.0015,3.867654584426569,92.67943320886039,5.73885e-05
0.038259,0.0018,4.632880186526812,93.21388455824436,6.88662e-05
0.038259,0.0021,5.393587952944842,93.74755327331731,8.03439e-05
0.038259,0.0024,6.149009741892844,94.2803074207004,9.18216e-05
0.038259,0.0027,6.898383380811296,94.8120143894171,0.00010329930000000001
0.038259,0.0030000000000000005,7.640943677093446,95.34254081335465,0.00011477700000000002
0.038259,0.003300000000000001,8.375922921298166,95.87175250349475,0.00012625470000000004
0.038259,0.003600000000000001,9.10255103718262,96.39951438371496,0.00013773240000000006
0.038259,0.003900000000000001,9.820055817263823,96.92569044161756,0.00014921010000000005
0.0397305,0.0003,0.8842231067044651,90.61274119675149,1.1919150000000001e-05
0.0397305,0.0006,1.6947567711547529,91.16962629856798,2.3838300000000002e-05
0.0397305,0.0009,2.5036408435653756,91.72622488249878,3.575745e-05
0.0397305,0.0012,3.2193120141678233,92.22680428565324,4.7676600000000004e-05
0.0397305,0.0015,4.016403465143446,92.7824875630674,5.9595750000000006e-05
0.0397305,0.0018,4.811061226149084,93.33749425052821,7.15149e-05
0.0397305,0.0021,5.601019730862,93.89168778995462,8.343405e-05
0.0397305,0.0024,6.385483619540193,94.44493094251719,9.535320000000001e-05
0.0397305,0.0027,7.163658751715587,94.9970856932614,0.00010727235000000001
0.0397305,0.0030000000000000005,7.93474725087942,95.54801316149089,0.00011919150000000003
0.0397305,0.003300000000000001,8.69794790596295,96.09757352065967,0.00013111065000000004
0.0397305,0.003600000000000001,9.452456272417503,96.64562592752382,0.00014302980000000006
0.0397305,0.003900000000000001,10.197464882321176,97.19202845998115,0.00015494895000000007
0.041202,0.0003,0.9169869513788378,90.63543527855687,1.2360600000000002e-05
0.041202,0.0006,1.7577129535411546,91.21294569955307,2.4721200000000003e-05
0.041202,0.0009,2.596428814920457,91.7901587669199,3.70818e-05
0.041202,0.0012,3.338234903067231,92.30927798359346,4.9442400000000006e-05
0.041202,0.0015,4.165153393740669,92.88554186911863,6.1803e-05
0.041202,0.0018,4.989241538989818,93.46110384183841,7.41636e-05
0.041202,0.0021,5.808449983559734,94.03582210578499,8.65242e-05
0.041202,0.0024,6.6219545485960785,94.60955409163608,9.888480000000001e-05
0.041202,0.0027,7.428928845167206,95.18215634540691,0.00011124540000000002
0.041202,0.0030000000000000005,8.22854194633344,95.75348442851207,0.00012360600000000004
0.041202,0.003300000000000001,9.019958689605028,96.32339282305938,0.00013596660000000005
0.041202,0.003600000000000001,9.802339724778308,96.89173485294614,0.00014832720000000006
0.0426735,0.0003,0.9497524206970211,90.65812936084976,1.280205e-05
0.0426735,0.0006,1.820690619869166,91.25626509299516,2.56041e-05
0.0426735,0.0009,2.689166729807193,91.85409262874082,3.840615e-05
0.0426735,0.0012,3.4572007143863117,92.39175165911377,5.12082e-05
0.0426735,0.0015,4.3139039321530435,92.98859612646832,6.401025e-05
0.0426735,0.0018,5.167421102374601,93.58471332947981,7.68123e-05
0.0426735,0.0021,6.015878656044982,94.17995621517547,8.961435000000001e-05
0.0426735,0.0024,6.858422421198698,94.77417685609902,0.0001024164
0.0426735,0.0027,7.694193467054584,95.36722632385826,0.00011521845000000001
0.0426735,0.0030000000000000005,8.522327436049208,95.95895457621687,0.00012802050000000002
0.0426735,0.003300000000000001,9.341954747815508,96.54921034924615,0.00014082255000000003
0.0426735,0.003600000000000001,10.152200589355242,97.13784106551059,0.00015362460000000006
0.044145000000000004,0.0003,0.9825195736959202,90.6808234435131,1.32435e-05
0.044145000000000004,0.0006,1.8836907312078306,91.29958447854203,2.6487e-05
0.044145000000000004,0.0009,2.7818511005833257,91.91802646901755,3.97305e-05
0.044145000000000004,0.0012,3.576202628326665,92.47422531162782,5.2974e-05
0.044145000000000004,0.0015,4.462654741232354,93.09165033362589,6.62175e-05
0.044145000000000004,0.0018,5.345599892624846,93.7083227102557,7.9461e-05
0.044145000000000004,0.0021,6.223305692236468,94.32409011136903,9.27045e-05
0.044145000000000004,0.0024,7.0948871284033626,94.93879922274829,0.000105948
0.044145000000000004,0.0027,7.959452422211605,95.55229560551243,0.00011919150000000001
0.044145000000000004,0.0030000000000000005,8.816103391569266,96.16442356600261,0.00013243500000000003
0.044145000000000004,0.003300000000000001,9.663935555170648,96.77502603687621,0.00014567850000000003
0.045616500000000004,0.0003,1.0152884695195687,90.70351752644629,1.3684950000000002e-05
0.045616500000000004,0.0006,1.9467142711617902,91.34290385588385,2.7369900000000004e-05
0.045616500000000004,0.0009,2.8744795114055517,91.98196028913777,4.1054849999999995e-05
0.045616500000000004,0.0012,3.695235242499302,92.5566989414052,5.473980000000001e-05
0.045616500000000004,0.0015,4.611405626584167,93.1947044899862,6.842475e-05
0.045616500000000004,0.0018,5.523777886002594,93.83193198171863,8.210969999999999e-05
0.045616500000000004,0.0021,6.430731036835924,94.46822378790026,9.579465e-05
0.045616500000000004,0.0024,7.3313485620858625,95.10342117905168,0.00010947960000000001
0.045616500000000004,0.0027,8.224705516283171,95.73736416753543,0.00012316455
0.045616500000000004,0.0030000000000000005,9.109869485253334,96.36989135973786,0.0001368495
0.045616500000000004,0.003300000000000001,9.985900587070185,97.00083982434042,0.00015053445000000004
0.047088000000000005,0.0003,1.0480591674256943,90.72621160956115,1.4126400000000003e-05
0.047088000000000005,0.0006,2.0097622470469307,91.38622322471345,2.8252800000000005e-05
0.047088000000000005,0.0009,2.967048812557381,92.04589409037847,4.23792e-05
0.047088000000000005,0.0012,3.8142931628991663,92.63917254798648,5.650560000000001e-05
0.047088000000000005,0.0015,4.760156436266418,93.29775859423815,7.063200000000001e-05
0.047088000000000005,0.0018,5.701955058134145,93.95554114068999,8.47584e-05
0.047088000000000005,0.0021,6.638154634067153,94.61235723839609,9.888480000000001e-05
0.047088000000000005,0.0024,7.5678066136503475,95.26804271252917,0.00011301120000000002
0.047088000000000005,0.0027,8.489952554456544,95.92243198694803,0.00012713760000000003
0.047088000000000005,0.0030000000000000005,9.403625389011367,96.57535791868698,0.00014126400000000005
0.047088000000000005,0.003300000000000001,10.307849318489131,97.22665164996337,0.00015539040000000007
0.048559500000000005,0.0003,1.080831726783384,90.74890569276316,1.4567849999999998e-05
0.048559500000000005,0.0006,2.072835691125788,91.42954258472658,2.9135699999999996e-05
0.048559500000000005,0.0009,3.0595555354814565,92.10982787382484,4.3703549999999996e-05
0.048559500000000005,0.0012,3.9333716595536283,92.72164613109214,5.827139999999999e-05
0.048559500000000005,0.0015,4.9089070708091995,93.40081264531675,7.283925e-05
0.048559500000000005,0.0018,5.880131384046134,94.07915018410043,8.740709999999999e-05
0.048559500000000005,0.0021,6.845576427868063,94.75649045633115,0.00010197494999999998
0.048559500000000005,0.0024,7.804261174232317,95.4326638104622,0.00011654279999999998
0.048559500000000005,0.0027,8.755193341652738,96.1074990408472,0.00013111065000000001
0.048559500000000005,0.0030000000000000005,9.697370774503506,96.78082320388037,0.00014567850000000003
0.050031000000000006,0.0003,1.113606207085925,90.77159977599209,1.50093e-05
0.050031000000000006,0.0006,2.1359356618854424,91.4728619356808,3.00186e-05
0.050031000000000006,0.0009,3.1519972266686325,92.1737616410762,4.50279e-05
0.050031000000000006,0.0012,4.052467355752463,92.80411969072281,6.00372e-05
0.050031000000000006,0.0015,5.057657462094013,93.50386664257633,7.504650000000001e-05
0.050031000000000006,0.0018,6.058306839266625,94.20275910966865,9.00558e-05
0.050031000000000006,0.0021,7.052996363038198,94.90062343548503,0.00010506510000000002
0.050031000000000006,0.0024,8.040712135840723,95.59728446041653,0.0001200744
0.050031000000000006,0.0027,9.0204276836679,96.29256530691788,0.00013508370000000003
0.050031000000000006,0.0030000000000000005,9.991105314260308,96.98628717709713,0.00015009300000000004
